"experiment","version","interview_date","task","PROLIFIC_PID","workerId","identifier","first","trial_num","time_elapsed","reaction_time","trial_id","condition","choice","correct","confidence","cells","selected"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",18,189724,1241.70000004768,72,"mirror","sheep",1,3,"FA","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",19,195716,910.699999988079,237,"chase","sheep",1,4,"Hit","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",20,202405,1328.30000001192,299,"chase","sheep",1,5,"Hit","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",21,208863,1380.5,102,"mirror","dist",0,4,"CR","dist5"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",22,216290,2334.09999996424,238,"mirror","sheep",1,4,"FA","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",23,222918,1487.39999997616,150,"mirror","dist",0,4,"CR","dist2"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",24,228901,862,258,"chase","sheep",1,5,"Hit","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",25,235317,1263.19999998808,273,"chase","dist",0,4,"Ms","dist2"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",26,241524,1060.30000001192,18,"mirror","dist",0,4,"CR","dist5"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",27,247883,1267.09999990463,281,"mirror","dist",0,4,"CR","dist4"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",28,254453,1133.5,142,"chase","dist",0,3,"Ms","dist3"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",29,261050,1228.10000002384,54,"chase","sheep",1,3,"Hit","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",30,267720,1446.5,36,"mirror","wolf",0,5,"CR","wolf"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",31,274529,1591.5,26,"mirror","dist",0,3,"CR","dist6"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",32,280591,869,253,"chase","sheep",1,5,"Hit","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",33,286805,1083.89999997616,35,"chase","dist",0,3,"Ms","dist2"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",34,293027,1108.60000002384,3,"mirror","sheep",1,3,"FA","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",35,299530,1393,95,"mirror","dist",0,3,"CR","dist3"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",36,306117,1382.39999997616,282,"chase","wolf",0,3,"Ms","wolf"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",37,312834,1272.29999995232,45,"mirror","dist",0,4,"CR","dist5"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",38,319353,1261.39999997616,117,"chase","sheep",1,4,"Hit","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",39,325820,1336.70000004768,39,"chase","sheep",1,5,"Hit","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",40,332061,1176.70000004768,51,"mirror","sheep",1,4,"FA","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",41,338830,1677.19999992847,88,"mirror","dist",0,3,"CR","dist3"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",42,345543,1657.80000007153,232,"chase","dist",0,4,"Ms","dist5"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",43,351954,1268,297,"chase","dist",0,3,"Ms","dist5"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",44,358702,1646.60000002384,289,"chase","dist",0,4,"Ms","dist5"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",45,365133,1253.10000002384,166,"chase","sheep",1,5,"Hit","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",46,371529,1270.5,151,"chase","sheep",1,4,"Hit","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",47,377842,1153.89999997616,90,"mirror","dist",0,3,"CR","dist6"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",48,384344,1270.30000007153,81,"mirror","wolf",0,4,"CR","wolf"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",49,391019,1536.20000004768,288,"chase","wolf",0,3,"Ms","wolf"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",50,397436,1286,267,"chase","sheep",1,5,"Hit","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",51,404812,1901.80000007153,53,"chase","wolf",0,5,"Ms","wolf"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",52,411027,1116.40000009537,99,"chase","sheep",1,5,"Hit","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",53,417135,995.699999928474,47,"chase","sheep",1,5,"Hit","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",54,423633,1281.59999990463,165,"chase","dist",0,3,"Ms","dist1"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",55,429946,1164.89999997616,279,"mirror","dist",0,4,"CR","dist3"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",56,436084,1013.79999995232,21,"chase","dist",0,4,"Ms","dist6"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",57,442309,1029.29999995232,29,"chase","dist",0,3,"Ms","dist3"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",58,448224,859.600000023842,164,"chase","sheep",1,4,"Hit","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",59,454293,918.899999976158,248,"chase","sheep",1,4,"Hit","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",60,461083,1525,295,"chase","wolf",0,3,"Ms","wolf"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",61,467913,1477,85,"mirror","dist",0,4,"CR","dist2"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",62,473885,852.5,171,"chase","sheep",1,5,"Hit","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",63,480424,1378.30000007153,23,"chase","sheep",1,3,"Hit","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",64,487423,1859.79999995232,182,"mirror","dist",0,3,"CR","dist5"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",65,494105,1486.59999990463,259,"chase","dist",0,3,"Ms","dist6"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",66,501068,1597.39999997616,170,"mirror","wolf",0,3,"CR","wolf"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",67,508085,1977.70000004768,123,"chase","dist",0,4,"Ms","dist4"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",68,514196,960.799999952316,65,"chase","sheep",1,5,"Hit","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",69,520693,1355.39999997616,163,"chase","sheep",1,5,"Hit","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_sheep","sheep",70,528514,2424.10000002384,195,"mirror","dist",0,3,"CR","dist2"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",1,853747,1778,274,"mirror","dist",0,4,"CR","dist6"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",2,860174,1268,257,"mirror","dist",0,3,"CR","dist5"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",3,866847,1349.60000002384,94,"mirror","dist",0,3,"CR","dist4"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",4,873414,1426.10000002384,116,"mirror","dist",0,4,"CR","dist1"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",5,880142,1484.89999997616,148,"mirror","dist",0,3,"CR","dist6"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",6,886694,1416.5,296,"mirror","dist",0,3,"CR","dist4"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",7,893163,1307.60000002384,300,"mirror","dist",0,4,"CR","dist6"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",8,899532,1263.5,260,"mirror","wolf",1,3,"FA","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",9,905961,1297.89999997616,40,"chase","wolf",1,3,"Hit","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",10,912784,1702.59999990463,247,"mirror","dist",0,4,"CR","dist6"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",11,919298,1270.19999992847,287,"mirror","dist",0,5,"CR","dist6"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",12,926070,1530.19999992847,291,"mirror","dist",0,3,"CR","dist4"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",13,934345,1982,8,"mirror","dist",0,3,"CR","dist3"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",14,941105,1445.10000002384,246,"mirror","dist",0,3,"CR","dist5"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",15,947545,1150.89999997616,233,"chase","dist",0,3,"Ms","dist4"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",16,953887,1195.30000007153,266,"mirror","dist",0,3,"CR","dist3"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",17,960945,1702,80,"mirror","dist",0,4,"CR","dist5"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",18,967178,1071.39999997616,72,"mirror","dist",0,4,"CR","dist4"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",19,973399,870.899999976158,237,"chase","wolf",1,5,"Hit","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",20,979785,1277,299,"chase","wolf",1,5,"Hit","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",21,986284,1419.89999997616,102,"mirror","dist",0,4,"CR","dist5"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",22,992748,1337.30000007153,238,"mirror","dist",0,3,"CR","dist3"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",23,999963,2090.39999997616,150,"mirror","sheep",0,3,"CR","sheep"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",24,1006653,1336.79999995232,258,"chase","wolf",1,5,"Hit","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",25,1012992,1177.80000007153,273,"chase","wolf",1,5,"Hit","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",26,1019431,1341.09999990463,18,"mirror","sheep",0,5,"CR","sheep"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",27,1025763,1095.60000002384,281,"mirror","dist",0,4,"CR","dist5"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",28,1032836,1546.69999992847,142,"chase","dist",0,3,"Ms","dist3"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",29,1038924,905.100000023842,54,"chase","wolf",1,5,"Hit","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",30,1045651,1458,36,"mirror","wolf",1,3,"FA","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",31,1052172,1123.89999997616,26,"mirror","dist",0,3,"CR","dist5"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",32,1058819,1293.60000002384,253,"chase","wolf",1,5,"Hit","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",33,1065660,1504.20000004768,35,"chase","dist",0,5,"Ms","dist2"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",34,1072161,1395.70000004768,3,"mirror","wolf",1,3,"FA","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",35,1079140,1306.70000004768,95,"mirror","dist",0,4,"CR","dist5"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",36,1085647,1176.5,282,"chase","wolf",1,5,"Hit","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",37,1092013,1137.39999997616,45,"mirror","dist",0,3,"CR","dist2"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",38,1098177,1003.5,117,"chase","wolf",1,5,"Hit","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",39,1104263,942,39,"chase","wolf",1,5,"Hit","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",40,1110758,1065.60000002384,51,"mirror","wolf",1,4,"FA","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",41,1118109,1904.90000009537,88,"mirror","dist",0,4,"CR","dist1"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",42,1124518,1134.29999995232,232,"chase","wolf",1,5,"Hit","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",43,1130718,1099.39999997616,297,"chase","wolf",1,5,"Hit","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",44,1138158,2227.30000007153,289,"chase","wolf",1,3,"Hit","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",45,1144854,1575.09999990463,166,"chase","wolf",1,4,"Hit","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",46,1151185,1077.60000002384,151,"chase","wolf",1,4,"Hit","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",47,1157996,1434.20000004768,90,"mirror","dist",0,3,"CR","dist1"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",48,1164721,1533.59999990463,81,"mirror","dist",0,3,"CR","dist4"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",49,1171432,1446.79999995232,288,"chase","wolf",1,5,"Hit","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",50,1177727,1165.40000009537,267,"chase","wolf",1,5,"Hit","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",51,1184142,1177.70000004768,53,"chase","wolf",1,4,"Hit","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",52,1190960,1179.40000009537,99,"chase","dist",0,4,"Ms","dist1"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",53,1197267,1080.79999995232,47,"chase","wolf",1,5,"Hit","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",54,1204992,1366.69999992847,165,"chase","dist",0,4,"Ms","dist1"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",55,1211602,1346.29999995232,279,"mirror","sheep",0,4,"CR","sheep"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",56,1217817,987,21,"chase","sheep",0,5,"Ms","sheep"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",57,1224058,1108.90000009537,29,"chase","dist",0,3,"Ms","dist1"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",58,1230711,1239.10000002384,164,"chase","wolf",1,5,"Hit","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",59,1236866,1066,248,"chase","wolf",1,5,"Hit","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",60,1244144,1880.69999992847,295,"chase","wolf",1,5,"Hit","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",61,1250686,1419.70000004768,85,"mirror","dist",0,4,"CR","dist2"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",62,1257016,1168.79999995232,171,"chase","wolf",1,5,"Hit","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",63,1263491,1280.70000004768,23,"chase","wolf",1,5,"Hit","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",64,1270025,1330.80000007153,182,"mirror","dist",0,4,"CR","dist1"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",65,1276608,1438.10000002384,259,"chase","wolf",1,5,"Hit","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",66,1283486,1593.19999992847,170,"mirror","dist",0,4,"CR","dist1"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",67,1290446,1309.5,123,"chase","wolf",1,3,"Hit","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",68,1296742,981.800000071526,65,"chase","wolf",1,4,"Hit","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",69,1302734,809.399999976158,163,"chase","wolf",1,4,"Hit","wolf"
5,"sheep-and-wolf","10/31/2023","wolf",NA,"A2NMAOYBBJTO0R","A2NMAOYBBJTO0R_wolf","sheep",70,1309268,1373.20000004768,195,"mirror","dist",0,4,"CR","dist3"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2PEN75MMUA963","A2PEN75MMUA963_sheep","sheep",1,327130,3134,157,"chase","dist",0,3,"Ms","dist3"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2PEN75MMUA963","A2PEN75MMUA963_sheep","sheep",2,335621,2386,275,"chase","sheep",1,2,"Hit","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2PEN75MMUA963","A2PEN75MMUA963_sheep","sheep",3,345291,3515,272,"chase","dist",0,3,"Ms","dist1"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2PEN75MMUA963","A2PEN75MMUA963_sheep","sheep",4,352560,1189,12,"chase","sheep",1,4,"Hit","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2PEN75MMUA963","A2PEN75MMUA963_sheep","sheep",5,361660,2873,277,"chase","sheep",1,3,"Hit","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2PEN75MMUA963","A2PEN75MMUA963_sheep","sheep",6,368479,1046,8,"chase","sheep",1,5,"Hit","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2PEN75MMUA963","A2PEN75MMUA963_sheep","sheep",7,379257,4342,13,"chase","dist",0,4,"Ms","dist5"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2PEN75MMUA963","A2PEN75MMUA963_sheep","sheep",8,388752,3789,11,"chase","dist",0,4,"Ms","dist1"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2PEN75MMUA963","A2PEN75MMUA963_sheep","sheep",9,395457,943,258,"chase","sheep",1,5,"Hit","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2PEN75MMUA963","A2PEN75MMUA963_sheep","sheep",10,402336,1343,276,"chase","sheep",1,5,"Hit","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2PEN75MMUA963","A2PEN75MMUA963_sheep","sheep",11,409340,1317,278,"chase","sheep",1,4,"Hit","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2PEN75MMUA963","A2PEN75MMUA963_sheep","sheep",12,416405,1240,6,"chase","sheep",1,5,"Hit","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2PEN75MMUA963","A2PEN75MMUA963_sheep","sheep",13,433398,10665,16,"chase","dist",0,3,"Ms","dist4"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2PEN75MMUA963","A2PEN75MMUA963_sheep","sheep",14,440306,1037,281,"chase","sheep",1,5,"Hit","sheep"
5,"sheep-and-wolf","10/31/2023","sheep",NA,"A2PEN75MMUA963","A2PEN75MMUA963_sheep","sheep",15,447209,1055,199,"chase","sheep",1,5,"Hit","sheep"
