"experiment","version","interview_date","task","PROLIFIC_PID","workerId","identifier","first","trial_num","time_elapsed","reaction_time","trial_id","condition","choice","correct","confidence","cells","selected"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",11,1073567,1634,272,"chase","dist",0,4,"Ms","dist5"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",12,1080155,1234,26,"mirror","sheep",1,4,"FA","sheep"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",13,1087193,1568,63,"chase","dist",0,4,"Ms","dist4"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",14,1094188,1648,8,"mirror","sheep",1,4,"FA","sheep"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",15,1101519,2008,55,"mirror","sheep",1,3,"FA","sheep"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",16,1108443,1329,228,"chase","dist",0,4,"Ms","dist4"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",17,1117441,3215,12,"chase","dist",0,4,"Ms","dist6"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",18,1124197,1200,211,"chase","dist",0,3,"Ms","dist4"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",19,1132692,2799,158,"mirror","dist",0,4,"CR","dist6"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",20,1140170,1328,285,"chase","dist",0,4,"Ms","dist5"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",21,1147729,1664,44,"mirror","sheep",1,4,"FA","sheep"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",22,1155252,1433,74,"mirror","dist",0,4,"CR","dist6"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",23,1162818,1466,271,"chase","dist",0,4,"Ms","dist2"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",24,1170205,1334,276,"mirror","dist",0,4,"CR","dist3"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",25,1177828,1490,274,"chase","dist",0,4,"Ms","dist5"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",26,1188439,4121,300,"chase","wolf",0,4,"Ms","wolf"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",27,1196531,2449,15,"mirror","dist",0,3,"CR","dist2"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",28,1203688,1407,46,"chase","dist",0,4,"Ms","dist6"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",29,1210393,1413,281,"mirror","dist",0,4,"CR","dist2"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",30,1217214,1190,59,"mirror","dist",0,3,"CR","dist6"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",31,1224939,1673,62,"chase","dist",0,4,"Ms","dist3"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",32,1232514,1302,41,"chase","wolf",0,3,"Ms","wolf"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",33,1240126,1649,287,"mirror","dist",0,3,"CR","dist5"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",34,1263494,16624,222,"mirror","dist",0,3,"CR","dist4"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",35,1270108,1128,238,"chase","dist",0,4,"Ms","dist6"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",36,1276736,1301,239,"mirror","dist",0,4,"CR","dist5"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",37,1285658,1392,236,"chase","sheep",1,4,"Hit","sheep"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",38,1293007,1651,9,"mirror","dist",0,4,"CR","dist5"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",39,1300324,1047,258,"mirror","dist",0,3,"CR","dist3"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",40,1307348,1321,80,"mirror","dist",0,3,"CR","dist2"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",41,1313973,1363,102,"chase","dist",0,3,"Ms","dist5"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",42,1321209,1513,219,"chase","dist",0,4,"Ms","dist6"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",43,1329695,2871,167,"chase","dist",0,3,"Ms","dist4"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",44,1336668,1529,25,"chase","dist",0,4,"Ms","dist3"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",45,1343484,1430,34,"mirror","dist",0,4,"CR","dist5"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",46,1350463,1677,99,"chase","sheep",1,4,"Hit","sheep"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",47,1357302,1410,112,"chase","dist",0,4,"Ms","dist4"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",48,1363995,1174,60,"mirror","dist",0,4,"CR","dist2"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",49,1371239,1516,275,"chase","dist",0,4,"Ms","dist4"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",50,1378884,2221,85,"mirror","dist",0,4,"CR","dist5"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",51,1385398,1195,160,"mirror","sheep",1,4,"FA","sheep"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",52,1392336,1364,38,"mirror","dist",0,4,"CR","dist6"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",53,1399466,1659,89,"chase","dist",0,4,"Ms","dist6"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",54,1406680,1697,81,"chase","dist",0,4,"Ms","dist2"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",55,1413666,1477,208,"mirror","dist",0,4,"CR","dist1"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",56,1420462,1302,54,"chase","dist",0,4,"Ms","dist5"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",57,1427232,1118,39,"mirror","dist",0,4,"CR","dist1"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",58,1434099,1454,23,"chase","sheep",1,4,"Hit","sheep"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",59,1444272,2011,179,"mirror","dist",0,4,"CR","dist5"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",60,1450942,1416,20,"chase","sheep",1,4,"Hit","sheep"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",61,1457809,1515,49,"chase","sheep",1,4,"Hit","sheep"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",62,1465510,2343,293,"mirror","dist",0,3,"CR","dist6"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",63,1472754,1361,232,"mirror","dist",0,4,"CR","dist4"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",64,1479409,1244,259,"mirror","dist",0,4,"CR","dist5"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",65,1486582,1662,84,"mirror","dist",0,4,"CR","dist1"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",66,1493601,1749,156,"mirror","dist",0,4,"CR","dist1"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",67,1500904,1748,186,"chase","dist",0,4,"Ms","dist6"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",68,1507574,1352,108,"mirror","sheep",1,4,"FA","sheep"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",69,1514156,1055,43,"mirror","dist",0,3,"CR","dist2"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"AN7B5L7H2UEUK","AN7B5L7H2UEUK_sheep","wolf",70,1521191,1442,166,"chase","dist",0,3,"Ms","dist4"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",1,233450,1518.70000000298,71,"mirror","dist",0,4,"CR","dist3"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",2,244078,1519.40000000596,46,"chase","wolf",1,5,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",3,253026,1318.79999999702,74,"chase","wolf",1,4,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",4,260857,1200.40000000596,58,"mirror","dist",0,3,"CR","dist1"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",5,270993,2201.59999999404,9,"mirror","dist",0,1,"CR","dist4"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",6,278569,1033.40000000596,45,"chase","dist",0,3,"Ms","dist1"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",7,288721,2618.09999999404,29,"mirror","dist",0,2,"CR","dist5"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",8,297066,2201,32,"chase","wolf",1,2,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",9,308465,4701.70000000298,54,"mirror","dist",0,1,"CR","dist5"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",10,316346,1318.79999999702,26,"chase","wolf",1,3,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",11,327687,3650.09999999404,62,"mirror","dist",0,3,"CR","dist2"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",12,335761,1168.39999999106,59,"chase","wolf",1,4,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",13,344762,1135.19999998808,49,"mirror","wolf",1,4,"FA","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",14,355266,1851.40000000596,33,"mirror","dist",0,3,"CR","dist4"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",15,362841,1252.20000000298,39,"chase","wolf",1,4,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",16,371824,2018.20000000298,76,"mirror","dist",0,2,"CR","dist4"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",17,378392,919.20000000298,40,"chase","dist",0,3,"Ms","dist4"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",18,387097,2867,41,"chase","sheep",0,2,"Ms","sheep"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",19,395898,2202.79999999702,12,"chase","wolf",1,3,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",20,406680,3550.19999998808,73,"mirror","dist",0,3,"CR","dist5"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",21,414423,952,169,"chase","wolf",1,5,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",22,422185,1037.70000000298,160,"chase","dist",0,3,"Ms","dist4"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",23,431252,3235.5,234,"chase","wolf",1,2,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",24,442934,4868.30000001192,17,"mirror","sheep",0,2,"CR","sheep"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",25,452343,1034.5,196,"chase","wolf",1,5,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",26,461143,1801.79999999702,158,"mirror","dist",0,3,"CR","dist3"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",27,468076,1118.79999999702,97,"mirror","dist",0,2,"CR","dist4"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",28,477309,3635.09999999404,221,"mirror","wolf",1,2,"FA","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",29,484464,1068.5,164,"chase","wolf",1,4,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",30,492456,1252.09999999404,195,"chase","wolf",1,3,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",31,500414,1317.79999999702,188,"mirror","dist",0,3,"CR","dist6"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",32,508189,2051.79999999702,206,"chase","wolf",1,3,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",33,515997,1552.69999998808,101,"mirror","dist",0,2,"CR","dist1"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",34,523989,1568.60000000894,222,"chase","wolf",1,4,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",35,534165,1333.09999999404,106,"mirror","dist",0,4,"CR","dist4"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",36,545520,4034.80000001192,161,"mirror","wolf",1,2,"FA","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",37,554070,1500.80000001192,82,"chase","dist",0,3,"Ms","dist6"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",38,561317,1100.20000000298,165,"mirror","dist",0,2,"CR","dist5"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",39,572005,4389.20000000298,214,"chase","dist",0,1,"Ms","dist1"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",40,579495,1066.40000000596,219,"chase","wolf",1,4,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",41,587654,1069.90000000596,143,"chase","wolf",1,5,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",42,600212,6318.90000000596,213,"mirror","wolf",1,1,"FA","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",43,607834,1368.69999998808,163,"chase","wolf",1,4,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",44,617973,1451.20000000298,189,"chase","dist",0,3,"Ms","dist4"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",45,626549,2466,100,"mirror","wolf",1,2,"FA","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",46,634485,1001.10000000894,102,"chase","dist",0,4,"Ms","dist2"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",47,643606,2386.79999999702,145,"mirror","dist",0,2,"CR","dist3"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",48,652423,3151.5,166,"mirror","sheep",0,2,"CR","sheep"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",49,661091,1733.59999999404,111,"mirror","dist",0,2,"CR","dist3"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",50,668374,902.600000008941,78,"mirror","dist",0,4,"CR","dist5"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",51,677170,1917.90000000596,139,"mirror","dist",0,3,"CR","dist4"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",52,685292,1487.90000000596,110,"chase","dist",0,5,"Ms","dist3"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",53,694006,1535.20000000298,89,"mirror","dist",0,3,"CR","dist1"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",54,703861,3367.5,197,"mirror","wolf",1,3,"FA","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",55,712079,1235.40000000596,92,"chase","wolf",1,4,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",56,719942,1701.90000000596,146,"chase","dist",0,3,"Ms","dist2"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",57,727981,2069,83,"mirror","dist",0,2,"CR","dist1"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",58,734925,1152.89999999106,225,"mirror","sheep",0,3,"CR","sheep"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",59,742502,1050.70000000298,245,"chase","wolf",1,4,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",60,754704,5750.60000000894,79,"mirror","dist",0,1,"CR","dist2"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",61,763910,2119.09999999404,87,"chase","dist",0,3,"Ms","dist4"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",62,771091,836.100000008941,233,"chase","wolf",1,4,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",63,779213,1485,272,"mirror","dist",0,2,"CR","dist3"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",64,786825,2185.29999999702,155,"mirror","dist",0,2,"CR","dist1"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",65,798262,1721.39999999106,227,"chase","dist",0,4,"Ms","dist5"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",66,805702,1235.29999999702,157,"chase","wolf",1,5,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",67,814494,2116,75,"mirror","sheep",0,2,"CR","sheep"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",68,822277,1501.10000000894,216,"chase","wolf",1,4,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",69,829846,1034.29999999702,250,"chase","wolf",1,5,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_wolf","wolf",70,837386,1286,36,"mirror","dist",0,3,"CR","dist3"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_sheep","wolf",1,1726020,2733.70000000298,71,"mirror","wolf",0,2,"CR","wolf"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_sheep","wolf",2,1733150,1233,46,"chase","dist",0,2,"Ms","dist5"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_sheep","wolf",3,1741086,1287.79999999702,74,"chase","sheep",1,3,"Hit","sheep"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_sheep","wolf",4,1750308,2053.59999999404,58,"mirror","dist",0,1,"CR","dist4"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_sheep","wolf",5,1760037,3635.59999999404,9,"mirror","dist",0,2,"CR","dist5"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_sheep","wolf",6,1768718,1417.29999999702,45,"chase","dist",0,3,"Ms","dist5"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_sheep","wolf",7,1776300,1701.70000000298,29,"mirror","dist",0,3,"CR","dist5"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_sheep","wolf",8,1784113,1501.90000000596,32,"chase","sheep",1,4,"Hit","sheep"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_sheep","wolf",9,1792414,1818.39999999106,54,"mirror","dist",0,2,"CR","dist1"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_sheep","wolf",10,1800631,2218.20000000298,26,"chase","sheep",1,2,"Hit","sheep"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"ANK8K5WTHJ61C","ANK8K5WTHJ61C_sheep","wolf",11,1811621,1188.29999999702,62,"mirror","wolf",0,3,"CR","wolf"
